"","qno","Q.wording","t1","t1p","t2","t2p","diff","p","n","seq"
"14","15d","Keeping the traditional pattern 11-18 and 11-16 schools","0.734","0","0.615","0.001","-0.119","0.002","111",1
"15","15e","Having most schools 11-16 and converting one or two schools into 16-18 Sixth Form Coll.","0.639","0","0.532","0.243","-0.107","0.002","113",2
"16","15f","Switching to a system of junior high schools and senior high schools","0.581","0.008","0.63","0","0.048","0.241","108",3
"17","15g","Schools combining primary and post-primary pupils","0.431","0.03","0.405","0.003","-0.026","0.476","110",4
"1","11a","Having both academic schools and technical or vocational schools","0.792","0","0.758","0","-0.034","0.255","114",5
"2","11b","Having system of specialist schools, each at least one area of expertise","0.63","0","0.619","0","-0.011","0.741","116",6
"3","11c","Having a system of all ability schools, all providing same wide curriculum","0.718","0","0.667","0","-0.05","0.132","113",7
"4","11d","Schools sharing facilities like a technology lab or a Sixth Form","0.725","0","0.758","0","0.032","0.331","114",8
"5","11e","Schools sharing a campus while retaining distinct identities","0.675","0","0.597","0.002","-0.078","0.018","113",9
"6","11f","Children travelling to neighboring schools to be taught subjects unavail. at own school","0.614","0.001","0.623","0","0.009","0.799","118",10
"7","11g","Teachers travelling to neighboring schools to teach subjects unavail. there","0.658","0","0.643","0","-0.015","0.651","120",11
"11","15a","Retaining all types of schools currently in the Omagh area","0.701","0","0.605","0","-0.096","0.004","116",12
"9","14b","Schools that need to partner required to partner","0.655","0","0.725","0","0.07","0.028","121",13
"8","14a","Non-mixed Schools required to partner with school with children of diff. religion","0.65","0","0.622","0","-0.028","0.399","117",14
"10","14c","If schools enter partnerships, children sometimes be taught in the same classroom","0.771","0","0.78","0","0.008","0.759","118",15
"12","15b","Establishing jointly managed schools Catholic Protestant Church Western Ed. Lib. Board","0.658","0","0.633","0","-0.025","0.477","110",16
"13","15c","Increasing formal Integrated schools including the Churches and the Ed. and Lib. Board","0.745","0","0.725","0","-0.02","0.476","114",17
