"","qno","Q.wording","t1.cath","t1.prot","t1.diff","t1.p","t2.cath","t2.prot","t2.diff","t2.p","t1t2.cath.est","t1t2.cath.pval","t1t2.prot.est","t1t2.prot.pval","t1t2","t1t2.pval","abs","seq"
"14","15d","Keeping the traditional pattern 11-18 and 11-16 schools","0.737","0.728","-0.009","0.87","0.653","0.559","-0.094","0.169","-0.084","0.064","-0.169","0.014","-0.085","0.287","0.085",1
"15","15e","Having most schools 11-16 and converting one or two schools into 16-18 Sixth Form Coll.","0.626","0.645","0.019","0.736","0.503","0.578","0.075","0.193","-0.123","0.006","-0.068","0.253","0.055","0.448","0.056",2
"16","15f","Switching to a system of junior high schools and senior high schools","0.585","0.566","-0.02","0.758","0.604","0.655","0.051","0.487","0.019","0.698","0.089","0.244","0.07","0.438","0.031",3
"17","15g","Schools combining primary and post-primary pupils","0.441","0.408","-0.033","0.623","0.394","0.411","0.016","0.81","-0.046","0.298","0.003","0.969","0.049","0.551","-0.017",4
"1","11a","Having both academic schools and technical or vocational schools","0.78","0.822","0.042","0.379","0.78","0.703","-0.077","0.15","0","1","-0.119","0.007","-0.119","0.041","0.035",5
"2","11b","Having system of specialist schools, each at least one area of expertise","0.607","0.67","0.064","0.259","0.64","0.565","-0.075","0.177","0.033","0.434","-0.105","0.076","-0.139","0.056","0.011",6
"3","11c","Having a system of all ability schools, all providing same wide curriculum","0.7","0.739","0.039","0.529","0.662","0.658","-0.003","0.962","-0.038","0.347","-0.081","0.217","-0.042","0.58","-0.036",7
"4","11d","Schools sharing facilities like a technology lab or a Sixth Form","0.735","0.695","-0.04","0.481","0.768","0.729","-0.039","0.452","0.033","0.444","0.034","0.531","0.001","0.99","-0.001",8
"5","11e","Schools sharing a campus while retaining distinct identities","0.687","0.646","-0.042","0.467","0.601","0.595","-0.007","0.916","-0.086","0.046","-0.051","0.351","0.035","0.616","-0.035",9
"6","11f","Children travelling to neighboring schools to be taught subjects unavail. at own school","0.568","0.687","0.119","0.066","0.628","0.605","-0.023","0.716","0.06","0.215","-0.082","0.166","-0.142","0.063","-0.096",10
"7","11g","Teachers travelling to neighboring schools to teach subjects unavail. there","0.63","0.707","0.077","0.207","0.647","0.633","-0.015","0.8","0.017","0.706","-0.075","0.131","-0.092","0.169","-0.062",11
"11","15a","Retaining all types of schools currently in the Omagh area","0.703","0.686","-0.016","0.757","0.655","0.522","-0.134","0.025","-0.047","0.233","-0.165","0.006","-0.117","0.091","0.118",12
"9","14b","Schools that need to partner required to partner","0.661","0.612","-0.05","0.396","0.744","0.678","-0.066","0.284","0.082","0.063","0.066","0.124","-0.016","0.785","0.016",13
"8","14a","Non-mixed Schools required to partner with school with children of diff. religion","0.635","0.658","0.023","0.702","0.618","0.618","0","1","-0.016","0.693","-0.039","0.493","-0.023","0.745","-0.023",14
"10","14c","If schools enter partnerships, children sometimes be taught in the same classroom","0.802","0.697","-0.105","0.054","0.792","0.75","-0.042","0.418","-0.01","0.778","0.053","0.291","0.062","0.302","-0.063",15
"12","15b","Establishing jointly managed schools Catholic Protestant Church Western Ed. Lib. Board","0.694","0.597","-0.097","0.099","0.669","0.568","-0.101","0.09","-0.025","0.569","-0.029","0.645","-0.004","0.963","0.004",16
"13","15c","Increasing formal Integrated schools including the Churches and the Ed. and Lib. Board","0.769","0.697","-0.072","0.187","0.723","0.726","0.003","0.955","-0.046","0.238","0.029","0.452","0.075","0.17","-0.069",17
